match_id,minute,team,type,player,player_id,assist,out,out_pid
1267479333,9,Argentina,Missed Penalty,L. Messi,24948,L. Messi,,24948
1267479333,38,Argentina,Goal,L. Messi,24948,F. Medina,,1003345
1267479333,40,Austria,Yellow Card,S. Posch,114625,,,
1267479333,57,Argentina,Substitution,C. Romero,4955090,,N. Otamendi,100618
1267479333,64,Argentina,Substitution,T. Almada,976941,,J. Alvarez,967603
1267479333,65,Argentina,Substitution,L. Martinez,35091,,N. Gonzalez,4236869
1267479333,67,Austria,Substitution,D. Alaba,81459,,M. Friedl,4075708
1267479333,68,Austria,Substitution,S. Posch,114625,,A. Prass,1179801
1267479333,68,Austria,Substitution,P. Wanner,52791249,,M. Arnautovic,3031784
1267479333,76,Argentina,Yellow Card,F. Medina,1003345,,,
1267479333,76,Austria,Yellow Card,K. Laimer,186431,,,
1267479333,78,Austria,Substitution,R. Schmid,1217636,,P. Wimmer,20389516
1267479333,82,Argentina,Substitution,R. de Paul,398146,,L. Paredes,43785
1267479333,82,Argentina,Substitution,F. Medina,1003345,,N. Tagliafico,85323
1267479333,85,Austria,Substitution,M. Gregoritsch,4072971,,C. Chukwuemeka,22368689
1267479333,90+2,Argentina,Yellow Card,L. Paredes,43785,,,
1267479333,90+5,Argentina,Goal,L. Messi,24948,,,
1309704251,6,Iraq,Yellow Card,Amir Al-Ammari,7694666,,,
1309704251,14,France,Goal,Kylian Mbappé,44912,Michael Olise,,3158491
1309704251,26,Iraq,Substitution,Aymen Hussein,7961765,,Ali Al-Hamadi,48270047
1309704251,54,France,Goal,Kylian Mbappé,44912,Ousmane Dembélé,,24787
1309704251,60,Iraq,Substitution,Zaid Tahseen,47716207,,Rebin Sulaka,6804175
1309704251,60,Iraq,Substitution,Zaid Ismael,100863273,,Youssef Amyn,45412619
1309704251,66,France,Goal,Ousmane Dembélé,24787,Michael Olise,,3158491
1309704251,68,France,Substitution,Ousmane Dembélé,24787,,Désiré Doue,55227501
1309704251,68,France,Substitution,Michael Olise,3158491,,Rayan Cherki,25192951
1309704251,68,Iraq,Substitution,Amir Al-Ammari,7694666,,Aimar Sher,7748923
1309704251,69,Iraq,Substitution,Ibrahim Bayesh,22660421,,Marko Farji,42737282
1309704251,83,France,Substitution,Bradley Barcola,26066698,,Maghnes Akliouche,44162454
1309704251,83,France,Substitution,Jules Koundé,202531,,Malo Gusto,26067181
1309704251,91,France,Substitution,Kylian Mbappé,44912,,Marcus Thuram,3463103
1267481035,13,Norway,Substitution,J. Ryerson,4000199,,M. Pedersen,6337436
1267481035,43,Norway,Goal,M. Pedersen,6337436,,,
1267481035,46,Norway,Substitution,F. Aursnes,6286077,,P. Berg,6289458
1267481035,48,Norway,Goal,E. Haaland,177254,M. Odegaard,,5977601
1267481035,53,Senegal,Goal,I. Sarr,357252,S. Mane,,49098
1267481035,54,Senegal,Substitution,M. Diouf,65897937,,I. Jakobs,25457635
1267481035,54,Senegal,Substitution,P. Gueye,3332210,,I. Mbaye,71846243
1267481035,58,Norway,Goal,E. Haaland,177254,P. Berg,,6289458
1267481035,63,Senegal,Substitution,E. Mendy,480900,,M. Diaw,19296487
1267481035,63,Senegal,Substitution,L. Camara,60223492,,P. Ciss,6690026
1267481035,71,Norway,Substitution,A. Nusa,50636425,,A. Schjelderup,48546162
1267481035,72,Senegal,Substitution,K. Koulibaly,51352,,P. M. Sarr,38177923
1267481035,84,Norway,Substitution,T. Heggem,6320048,,L. Ostigard,3053841
1267481035,84,Norway,Substitution,A. Sorloth,1367366,,O. Bobb,44779567
1267481035,90+3,Senegal,Goal,I. Sarr,357252,N. Jackson,,45572492
1267480184,36,Jordan,Goal,N. Al Rashdan,34450934,M. Tamari,,2461200
1267480184,44,Algeria,Yellow Card,R. Zerrouki,20776721,,,
1267480184,46,Algeria,Substitution,R. Zerrouki,20776721,,N. Bentaleb,66003
1267480184,46,Algeria,Substitution,H. Boudaoui,708393,,N. Benbouali,47160918
1267480184,64,Jordan,Yellow Card,H. Abu Dahab,87394496,,,
1267480184,69,Algeria,Goal,N. Benbouali,47160918,R. Mahrez,,102389
1267480184,76,Algeria,Substitution,R. Mahrez,102389,,A. Hadj Moussa,52496941
1267480184,76,Jordan,Substitution,M. Al Mardi,19888484,,O. Al Fakhouri,91537670
1267480184,82,Algeria,Goal,A. Gouiri,13691755,,,
1267480184,84,Jordan,Substitution,M. Tamari,2461200,,A. Azaizeh,92620717
1267480184,85,Jordan,Substitution,M. Abu Taha,50036539,,M. Abu Hasheesh,87376464
1267480184,85,Algeria,Substitution,R. Ait-Nouri,3403372,,J. Hadjam,43717933
1267480184,86,Algeria,Substitution,A. Gouiri,13691755,,Z. Belaid,734475
1267480184,90+1,Jordan,Substitution,H. Abu Dahab,87394496,,S. Obaid,11614694
1267480184,90+2,Jordan,Substitution,A. Olwan,26408340,,Shararh,11615016
1267483588,6,Portugal,Goal,C. Ronaldo,140868,J. Cancelo,,137809
1267483588,14,Uzbekistan,Yellow Card,O. Khamrobekov,8667589,,,
1267483588,17,Portugal,Goal,N. Mendes,42420756,,,
1267483588,29,Uzbekistan,VAR Goal Cancelled,A. Ganiev,11836874,,,
1267483588,39,Portugal,Goal,C. Ronaldo,140868,B. Fernandes,,239239
1267483588,46,Portugal,Substitution,J. Cancelo,137809,,N. Semedo,21084
1267483588,46,Portugal,Substitution,P. Neto,300258,,F. Conceicao,26015339
1267483588,46,Uzbekistan,Substitution,S. Nasrullaev,11835908,,K. Alizhonov,11611796
1267483588,46,Uzbekistan,Substitution,O. Khamrobekov,8667589,,A. Mozgovoy,11837196
1267483588,60,Portugal,Own Goal,A. Nematov,11834781,,,
1267483588,64,Portugal,Substitution,Joao Felix,94017,,Trincao,6619186
1267483588,68,Portugal,Yellow Card,R. Veiga,54204185,,,
1267483588,73,Uzbekistan,Substitution,A. Fayzullaev,42451990,,I. Sergeev,11612762
1267483588,76,Portugal,Substitution,J. Neves,53943365,,B. Silva,102550
1267483588,83,Portugal,Substitution,Vitinha,20669978,,R. Leao,3580150
1267483588,87,Portugal,Goal,R. Leao,3580150,,,
1267483588,90+2,Uzbekistan,Substitution,B. Karimov,67131358,,R. Jiyanov,50269345
1267483588,90+2,Uzbekistan,Substitution,O. Shukurov,8093946,,S. Esanov,58559557
1267481886,41,England,Yellow Card,Declan Rice,473011,,,
1267481886,60,Ghana,Yellow Card,Iñaki Williams,7614488,,,
1267481886,65,England,Substitution,Anthony Gordon,22344861,,Bukayo Saka,235214
1267481886,66,England,Substitution,Djed Spence,3096989,,Nico O'Reilly,49446957
1267481886,66,Ghana,Substitution,Iñaki Williams,7614488,,Abdul Fatawu Issahaku,48858341
1267481886,67,Ghana,Substitution,Jordan Ayew,552062,,Prince Kwabena Adu,66012730
1267481886,73,England,Substitution,Jude Bellingham,20884752,,Morgan Rogers,3086524
1267481886,74,England,Substitution,Elliot Anderson,22364342,,Eberechi Eze,3153500
1267481886,83,England,Substitution,Noni Madueke,22012557,,Marcus Rashford,146503
1267481886,87,Ghana,Substitution,Marvin Senaya,84866474,,Kojo Peprah Oppong,65071846
1267481886,95,Ghana,Substitution,Prince Kwabena Adu,66012730,,Abdul Rahman Baba,3541510
1267482737,46,Croatia,Substitution,P. Musa,10635009,,A. Budimir,7526260
1267482737,46,Croatia,Substitution,J. Gvardiol,20774467,,A. Kramaric,117040
1267482737,54,Croatia,Goal,A. Budimir,7526260,J. Stanisic,,20152685
1267482737,61,Panama,Yellow Card,Y. Barcenas,7543809,,,
1267482737,72,Croatia,Substitution,M. Pasalic,41999419,,L. Sucic,1180606
1267482737,72,Croatia,Substitution,M. Kovacic,369005,,P. Sucic,56061159
1267482737,77,Panama,Substitution,J. Ramos,9284541,,C. Waterman,8315482
1267482737,81,Croatia,Substitution,L. Modric,121548,,M. Pasalic,444997
1267482737,83,Panama,Substitution,J. Fajardo,480417,,A. Londono,47075910
1267482737,90,Panama,Substitution,Y. Barcenas,7543809,,T. Rodriguez,9323664
1267482737,90,Panama,Substitution,C. Blackman,479129,,E. Davis,478324
1267482737,90+2,Croatia,Yellow Card,P. Sucic,56061159,,,
1309696592,46,Congo DR,Substitution,N. Mukau,60471432,,N. Sadiki,58818445
1309696592,56,Colombia,Yellow Card,J. Lucumi,310723,,,
1309696592,57,Congo DR,Substitution,C. Bakambu,488467,,S. Banza,3328668
1309696592,58,Colombia,Substitution,L. Suarez,7605311,,J. Cordoba,3994564
1309696592,58,Colombia,Substitution,J. Rodriguez,83391,,J. Quintero,966959
1309696592,72,Congo DR,Substitution,A. Masuaku,3029530,,J. Kayembe,3396932
1309696592,72,Congo DR,Substitution,E. Kayembe,229418,,C. Pickel,7817509
1309696592,76,Colombia,Goal,D. Munoz,2211650,J. Quintero,,966959
1309696592,77,Colombia,Substitution,J. Arias,2207142,,R. Rios,31411898
1309696592,82,Congo DR,Substitution,S. Moutoussamy,3397415,,N. Mbuku,20877024
1309696592,90+3,Congo DR,Yellow Card,C. Pickel,7817509,,,
1309696592,90+4,Colombia,Yellow Card,J. Lerma,401044,,,
